animal_ID,larvae_length_pixel_raw,larvae_length_pixel,tray_width_pixel,larvae_length_mm,treatment_odor,starved,hatch_date,experiment_date,acclimate_start,experiment_start,sex,dead,start_hour,start_min,minutes_past_L
170428-01-top,46.0,46,540,6.8,naive_100ul_left_food_05percent,1day,170423,170428,13:54,14:09,f,no,13,54,309
170428-02-bottom,39.0,39,487,6.4,naive_100ul_left_food_05percent,1day,170423,170428,14:30,14:45,m,no,14,30,345
170428-02-top,42.358999999999995,42,515,6.5,naive_100ul_left_food_05percent,1day,170423,170428,14:30,14:45,f,no,14,30,345
170428-03-bottom,39.0,39,505,6.2,naive_100ul_left_food_05percent,1day,170423,170428,15:06,15:21,f,no,15,6,381
170428-03-top,37.0,37,518,5.7,naive_100ul_left_food_05percent,1day,170423,170428,15:06,15:21,m,no,15,6,381
170428-04-bottom,39.0,39,511,6.1,naive_100ul_left_food_05percent,1day,170423,170428,15:43,15:58,f,no,15,43,418
170428-04-top,40.0,40,522,6.1,naive_100ul_left_food_05percent,1day,170423,170428,15:43,15:58,f,no,15,43,418
170428-05-bottom,37.0,37,499,5.9,naive_100ul_left_food_05percent,1day,170423,170428,16:21,16:36,f,no,16,21,456
170428-05-top,46.0,46,521,7.1,naive_100ul_left_food_05percent,1day,170423,170428,16:21,16:36,f,no,16,21,456
170501-01-bottom,34.0,34,504,5.4,naive_100ul_left_food_05percent,1day,170426,170501,15:40,15:55,f,no,15,40,415
170501-01-top,37.0,37,517,5.7,naive_100ul_left_food_05percent,1day,170426,170501,15:40,15:55,m,no,15,40,415
170501-02-bottom,33.0,33,496,5.3,naive_100ul_left_food_05percent,1day,170426,170501,16:16,16:31,f,no,16,16,451
170501-02-top,34.0,34,505,5.4,naive_100ul_left_food_05percent,1day,170426,170501,16:16,16:31,m,no,16,16,451
170504-01-bottom,36.0,36,529,5.4,naive_100ul_left_food_05percent,1day,170429,170504,14:40,14:55,m,no,14,40,355
170504-01-top,40.0,40,541,5.9,naive_100ul_left_food_05percent,1day,170429,170504,14:40,14:55,f,no,14,40,355
170504-02-bottom,33.0,33,532,5.0,naive_100ul_left_food_05percent,1day,170429,170504,15:26,15:41,m,no,15,26,401
170504-02-top,36.0,36,540,5.3,naive_100ul_left_food_05percent,1day,170429,170504,15:26,15:41,m,no,15,26,401
170504-03-bottom,39.0,39,528,5.9,naive_100ul_left_food_05percent,1day,170429,170504,16:02,16:17,m,no,16,2,437
170504-03-top,41.0,41,546,6.0,naive_100ul_left_food_05percent,1day,170429,170504,16:02,16:17,f,no,16,2,437
170504-04-bottom,34.0,34,529,5.1,naive_100ul_left_food_05percent,1day,170429,170504,16:38,16:53,m,no,16,38,473
170504-04-top,35.0,35,554,5.1,naive_100ul_left_food_05percent,1day,170429,170504,16:38,16:53,f,no,16,38,473
170505-01-bottom,38.0,38,520,5.8,naive_100ul_left_food_05percent,1day,170430,170505,14:35,14:50,f,no,14,35,350
170505-01-top,38.0,38,545,5.6,naive_100ul_left_food_05percent,1day,170430,170505,14:35,14:50,m,no,14,35,350
170505-02-bottom,39.0,39,526,5.9,naive_100ul_left_food_05percent,1day,170430,170505,15:10,15:25,f,no,15,10,385
170505-02-top,39.0,39,549,5.7,naive_100ul_left_food_05percent,1day,170430,170505,15:10,15:25,f,no,15,10,385
170505-03-bottom,32.0,32,528,4.8,naive_100ul_left_food_05percent,1day,170430,170505,15:43,15:58,f,no,15,43,418
170505-03-top,36.0,36,540,5.3,naive_100ul_left_food_05percent,1day,170430,170505,15:43,15:58,m,no,15,43,418
170505-04-bottom,34.0,34,523,5.2,naive_100ul_left_food_05percent,1day,170430,170505,16:30,16:45,f,no,16,30,465
170508-01-bottom,37.0,37,527,5.6,naive_100ul_left_milliQ_water,no,170503,170508,15:44,15:59,f,no,15,44,419
170508-01-top,35.0,35,542,5.2,naive_100ul_left_milliQ_water,no,170503,170508,15:44,15:59,m,no,15,44,419
170508-02-bottom,35.0,35,529,5.3,naive_100ul_left_milliQ_water,no,170503,170508,16:18,16:33,f,no,16,18,453
170508-02-top,42.0,42,545,6.2,naive_100ul_left_milliQ_water,no,170503,170508,16:18,16:33,m,no,16,18,453
170508-03-bottom,45.0,45,530,6.8,naive_100ul_left_milliQ_water,no,170503,170508,16:52,17:07,f,no,16,52,487
170512-01-bottom,47.0,47,524,7.2,naive_100ul_left_milliQ_water,no,170507,170512,13:34,13:39,f,no,13,34,279
170512-01-top,49.0,49,541,7.2,naive_100ul_left_milliQ_water,no,170507,170512,13:34,13:39,f,no,13,34,279
170512-02-bottom,41.0,41,528,6.2,naive_100ul_left_milliQ_water,no,170507,170512,14:09,14:24,f,no,14,9,324
170512-02-top,49.0,49,540,7.3,naive_100ul_left_milliQ_water,no,170507,170512,14:09,14:24,f,no,14,9,324
170512-03-bottom,44.0,44,530,6.6,naive_100ul_left_milliQ_water,no,170507,170512,14:45,15:00,m,no,14,45,360
170512-03-top,36.0,36,548,5.3,naive_100ul_left_milliQ_water,no,170507,170512,14:45,15:00,m,no,14,45,360
170512-04-bottom,42.0,42,535,6.3,naive_100ul_left_milliQ_water,no,170507,170512,15:22,15:37,f,no,15,22,397
170512-04-top,48.0,48,545,7.0,naive_100ul_left_milliQ_water,no,170507,170512,15:22,15:37,f,no,15,22,397
170512-05-bottom,41.0,41,534,6.1,naive_100ul_left_milliQ_water,no,170507,170512,16:01,16:16,f,no,16,1,436
170512-05-top,45.0,45,543,6.6,naive_100ul_left_milliQ_water,no,170507,170512,16:01,16:16,m,no,16,1,436
170512-06-bottom,40.0,40,525,6.1,naive_100ul_left_milliQ_water,no,170507,170512,16:36,16:57,m,no,16,36,477
170512-06-top,47.0,47,552,6.8,naive_100ul_left_milliQ_water,no,170507,170512,16:36,16:57,f,no,16,36,477
170515-01-bottom,43.0,43,517,6.7,naive_100ul_left_food_05percent,no,170510,170515,15:44,15:59,f,no,15,44,419
170515-01-top,46.0,46,549,6.7,naive_100ul_left_food_05percent,no,170510,170515,15:44,15:59,f,no,15,44,419
170515-02-bottom,43.0,43,530,6.5,naive_100ul_left_food_05percent,no,170510,170515,16:20,16:35,f,no,16,20,455
170515-02-top,41.0,41,550,6.0,naive_100ul_left_food_05percent,no,170510,170515,16:20,16:35,m,no,16,20,455
170517-01-bottom,40.0,40,532,6.0,naive_100ul_left_food_05percent,no,170512,170517,10:20,10:35,f,no,10,20,95
170517-02-bottom,41.0,41,533,6.2,naive_100ul_left_food_05percent,no,170512,170517,10:55,11:10,f,no,10,55,130
170517-02-top,44.0,44,543,6.5,naive_100ul_left_food_05percent,no,170512,170517,10:55,11:10,f,no,10,55,130
170517-03-bottom,40.0,40,536,6.0,naive_100ul_left_food_05percent,no,170512,170517,11:35,11:50,m,no,11,35,170
170517-03-top,36.0,36,540,5.3,naive_100ul_left_food_05percent,no,170512,170517,11:35,11:50,m,no,11,35,170
170517-04-bottom,38.0,38,540,5.6,naive_100ul_left_food_05percent,no,170512,170517,13:20,13:35,m,no,13,20,275
170517-04-top,46.0,46,544,6.8,naive_100ul_left_food_05percent,no,170512,170517,13:20,13:35,f,no,13,20,275
170517-05-bottom,36.0,36,536,5.4,naive_100ul_left_food_05percent,no,170512,170517,14:00,14:14,f,no,14,0,314
170517-06-bottom,45.0,45,529,6.8,naive_100ul_left_food_05percent,no,170512,170517,14:40,14:55,m,no,14,40,355
170517-06-top,33.0,33,546,4.8,naive_100ul_left_food_05percent,no,170512,170517,14:40,14:55,f,no,14,40,355
170517-07-bottom,38.0,38,528,5.8,naive_100ul_left_food_05percent,no,170512,170517,15:30,15:45,f,no,15,30,405
170517-07-top,38.0,38,546,5.6,naive_100ul_left_food_05percent,no,170512,170517,15:30,15:45,m,no,15,30,405
170518-01-bottom,39.0,39,522,6.0,naive_100ul_left_food_05percent,no,170513,170518,14:40,14:55,f,no,14,40,355
170518-01-top,37.0,37,545,5.4,naive_100ul_left_food_05percent,no,170513,170518,14:40,14:55,m,no,14,40,355
170518-02-bottom,47.0,47,532,7.1,naive_100ul_left_food_05percent,no,170513,170518,15:15,15:30,f,no,15,15,390
170518-02-top,43.0,43,541,6.4,naive_100ul_left_food_05percent,no,170513,170518,15:15,15:30,f,no,15,15,390
170518-03-bottom,48.0,48,535,7.2,naive_100ul_left_food_05percent,no,170513,170518,15:50,16:05,f,no,15,50,425
170518-03-top,42.0,42,536,6.3,naive_100ul_left_food_05percent,no,170513,170518,15:50,16:05,m,no,15,50,425
170518-04-bottom,41.0,41,535,6.1,naive_100ul_left_food_05percent,no,170513,170518,16:25,16:40,m,no,16,25,460
170518-04-top,41.0,41,533,6.2,naive_100ul_left_food_05percent,no,170513,170518,16:25,16:40,m,no,16,25,460
170519-01-bottom,32.0,32,534,4.8,naive_100ul_left_food_05percent,no,170514,170519,13:45,14:00,m,no,13,45,300
170519-02-bottom,38.0,38,524,5.8,naive_100ul_left_food_05percent,no,170514,170519,14:20,14:35,m,no,14,20,335
170519-02-top,38.0,38,551,5.5,naive_100ul_left_food_05percent,no,170514,170519,14:20,14:35,m,no,14,20,335
170522-03-bottom,39.0,39,527,5.9,naive_100ul_left_food_05percent,no,170517,170522,9:40,9:55,f,no,9,40,55
170522-03-top,38.0,38,544,5.6,naive_100ul_left_food_05percent,no,170517,170522,9:40,9:55,m,no,9,40,55
170522-04-bottom,45.0,45,539,6.7,naive_100ul_left_food_05percent,no,170517,170522,10:15,10:30,f,no,10,15,90
170522-04-top,39.0,39,543,5.7,naive_100ul_left_food_05percent,no,170517,170522,10:15,10:30,m,no,10,15,90
170522-05-top,36.0,36,543,5.3,naive_100ul_left_food_05percent,no,170517,170522,10:55,11:10,m,no,10,55,130
170522-06-top,38.0,38,546,5.6,naive_100ul_left_food_05percent,no,170517,170522,11:30,11:45,m,no,11,30,165
170522-07-bottom,35.0,35,528,5.3,naive_100ul_left_food_05percent,no,170517,170522,12:05,12:20,f,no,12,5,200
170522-07-top,39.0,39,548,5.7,naive_100ul_left_food_05percent,no,170517,170522,12:05,12:20,m,no,12,5,200
170522-08-bottom,39.0,39,532,5.9,naive_100ul_left_food_05percent,no,170517,170522,13:05,13:20,m,no,13,5,260
170522-08-top,40.0,40,543,5.9,naive_100ul_left_food_05percent,no,170517,170522,13:05,13:20,m,no,13,5,260
170522-09-bottom,47.0,47,539,7.0,naive_100ul_left_food_05percent,no,170517,170522,13:45,14:00,f,no,13,45,300
170522-09-top,38.0,38,542,5.6,naive_100ul_left_food_05percent,no,170517,170522,13:45,14:00,f,no,13,45,300
170522-10-bottom,35.0,35,534,5.2,naive_100ul_left_food_05percent,no,170517,170522,14:20,14:35,f,no,14,20,335
170522-10-top,38.0,38,552,5.5,naive_100ul_left_food_05percent,no,170517,170522,14:20,14:35,m,no,14,20,335
170522-11-bottom,41.0,41,545,6.0,naive_100ul_left_food_05percent,no,170517,170522,15:40,15:55,m,no,15,40,415
170522-11-top,44.0,44,539,6.5,naive_100ul_left_food_05percent,no,170517,170522,15:40,15:55,f,no,15,40,415
170522-12-bottom,42.0,42,524,6.4,naive_100ul_left_food_05percent,no,170517,170522,16:15,16:30,f,no,16,15,450
170522-12-top,43.0,43,545,6.3,naive_100ul_left_food_05percent,no,170517,170522,16:15,16:30,m,no,16,15,450
170522-13-bottom,38.0,38,529,5.7,naive_100ul_left_food_05percent,no,170517,170522,16:52,17:07,f,no,16,52,487
170522-13-top,48.0,48,541,7.1,naive_100ul_left_food_05percent,no,170517,170522,16:52,17:07,f,no,16,52,487
170523-03-bottom,46.0,46,535,6.9,naive_100ul_left_quinine_10mM,no,170518,170523,9:30,9:45,f,no,9,30,45
170523-03-top,37.0,37,538,5.5,naive_100ul_left_quinine_10mM,no,170518,170523,9:30,9:45,m,no,9,30,45
170523-04-bottom,48.0,48,531,7.2,naive_100ul_left_quinine_10mM,no,170518,170523,10:05,10:20,f,no,10,5,80
170523-04-top,34.0,34,547,5.0,naive_100ul_left_quinine_10mM,no,170518,170523,10:05,10:20,m,no,10,5,80
170523-05-bottom,44.0,44,529,6.7,naive_100ul_left_quinine_10mM,no,170518,170523,10:40,10:55,f,no,10,40,115
170523-05-top,41.0,41,546,6.0,naive_100ul_left_quinine_10mM,no,170518,170523,10:40,10:55,f,no,10,40,115
170523-06-bottom,45.0,45,535,6.7,naive_100ul_left_quinine_10mM,no,170518,170523,11:15,11:30,f,no,11,15,150
170523-06-top,36.0,36,543,5.3,naive_100ul_left_quinine_10mM,no,170518,170523,11:15,11:30,m,no,11,15,150
170523-07-bottom,40.0,40,522,6.1,naive_100ul_left_milliQ_water,no,170518,170523,13:20,13:35,m,no,13,20,275
170523-07-top,38.0,38,547,5.6,naive_100ul_left_milliQ_water,no,170518,170523,13:20,13:35,f,no,13,20,275
170523-08-bottom,43.0,43,536,6.4,naive_100ul_left_milliQ_water,no,170518,170523,14:00,14:15,f,no,14,0,315
170523-08-top,43.0,43,548,6.3,naive_100ul_left_milliQ_water,no,170518,170523,14:00,14:15,f,no,14,0,315
170523-09-bottom,41.0,41,535,6.1,naive_100ul_left_milliQ_water,no,170518,170523,14:35,14:50,m,no,14,35,350
170523-09-top,47.0,47,551,6.8,naive_100ul_left_milliQ_water,no,170518,170523,14:35,14:50,f,no,14,35,350
170523-10-top,39.0,39,547,5.7,naive_100ul_left_milliQ_water,no,170518,170523,15:10,15:25,m,no,15,10,385
170523-11-top,39.0,39,544,5.7,naive_100ul_left_food_05percent,1day,170518,170523,16:30,16:45,m,no,16,30,465
170523-12-bottom,36.0,36,526,5.5,naive_100ul_left_food_05percent,1day,170518,170523,17:05,17:20,f,no,17,5,500
170523-12-top,43.0,43,548,6.3,naive_100ul_left_food_05percent,1day,170518,170523,17:05,17:20,f,no,17,5,500
170524-03-bottom,44.0,44,532,6.6,naive_100ul_left_quinine_10mM,no,170519,170524,9:10,9:25,m,no,9,10,25
170524-03-top,35.0,35,542,5.2,naive_100ul_left_quinine_10mM,no,170519,170524,9:10,9:25,m,no,9,10,25
170524-06-top,43.0,43,541,6.4,naive_100ul_left_quinine_10mM,no,170519,170524,10:55,11:10,m,no,10,55,130
170524-08-bottom,45.0,45,540,6.7,naive_100ul_left_quinine_10mM,no,170519,170524,14:05,14:20,f,no,14,5,320
170524-08-top,47.0,47,542,6.9,naive_100ul_left_quinine_10mM,no,170519,170524,14:05,14:20,m,no,14,5,320
170524-09-bottom,38.0,38,529,5.7,naive_100ul_left_food_05percent,no,170519,170524,15:20,15:35,m,no,15,20,395
170524-10-top,38.0,38,541,5.6,naive_100ul_left_food_05percent,no,170519,170524,15:55,16:10,f,no,15,55,430
170524-11-bottom,36.0,36,524,5.5,naive_100ul_left_food_05percent,no,170519,170524,16:35,16:50,f,no,16,35,470
170524-11-top,45.0,45,545,6.6,naive_100ul_left_food_05percent,no,170519,170524,16:35,16:50,f,no,16,35,470
170525-01-bottom,43.0,43,522,6.6,naive_100ul_left_food_05percent,no,170520,170525,14:37,14:52,m,no,14,37,352
170525-01-top,43.0,43,545,6.3,naive_100ul_left_food_05percent,no,170520,170525,14:37,14:52,f,no,14,37,352
170525-02-bottom,40.0,40,525,6.1,naive_100ul_left_food_05percent,no,170520,170525,15:12,15:27,m,no,15,12,387
170525-02-top,45.0,45,558,6.5,naive_100ul_left_food_05percent,no,170520,170525,15:12,15:27,f,no,15,12,387
170525-03-bottom,50.0,50,536,7.5,naive_100ul_left_food_05percent,no,170520,170525,15:47,16:02,f,no,15,47,422
170525-03-top,52.0,52,544,7.6,naive_100ul_left_food_05percent,no,170520,170525,15:47,16:02,f,no,15,47,422
170526-01-bottom,44.0,44,527,6.7,naive_100ul_left_quinine_10mM,no,170521,170526,13:56,14:11,f,no,13,56,311
170526-01-top,46.0,46,543,6.8,naive_100ul_left_quinine_10mM,no,170521,170526,13:56,14:11,f,no,13,56,311
170526-02-top,40.0,40,545,5.9,naive_100ul_left_quinine_10mM,no,170521,170526,14:35,14:50,m,no,14,35,350
170526-03-bottom,33.0,33,527,5.0,naive_100ul_left_quinine_10mM,no,170521,170526,15:13,15:28,f,no,15,13,388
170526-03-top,43.0,43,537,6.4,naive_100ul_left_quinine_10mM,no,170521,170526,15:13,15:28,f,no,15,13,388
170526-04-bottom,42.0,42,529,6.4,naive_100ul_left_indole_100uM,no,170521,170526,15:53,16:08,m,no,15,53,428
170526-04-top,39.0,39,530,5.9,naive_100ul_left_indole_100uM,no,170521,170526,15:53,16:08,f,no,15,53,428
170526-05-bottom,35.0,35,527,5.3,naive_100ul_left_indole_100uM,no,170521,170526,16:31,16:46,m,no,16,31,466
170526-05-top,37.0,37,537,5.5,naive_100ul_left_indole_100uM,no,170521,170526,16:31,16:46,m,no,16,31,466
170530-01-bottom,48.0,48,532,7.2,naive_100ul_left_indole_100uM,no,170525,170530,9:30,9:45,f,no,9,30,45
170530-01-top,48.0,48,545,7.0,naive_100ul_left_indole_100uM,no,170525,170530,9:30,9:45,f,no,9,30,45
170530-02-bottom,48.0,48,526,7.3,naive_100ul_left_indole_100uM,no,170525,170530,10:05,10:20,f,no,10,5,80
170530-02-top,42.0,42,547,6.1,naive_100ul_left_indole_100uM,no,170525,170530,10:05,10:20,m,no,10,5,80
170530-03-bottom,48.0,48,528,7.3,naive_100ul_left_indole_100uM,no,170525,170530,10:40,10:55,f,no,10,40,115
170530-03-top,44.0,44,554,6.4,naive_100ul_left_indole_100uM,no,170525,170530,10:40,10:55,m,no,10,40,115
170530-04-bottom,36.0,36,527,5.5,naive_100ul_left_indole_100uM,no,170525,170530,11:15,11:30,m,no,11,15,150
170530-04-top,40.0,40,546,5.9,naive_100ul_left_indole_100uM,no,170525,170530,11:15,11:30,m,no,11,15,150
170530-05-bottom,42.0,42,526,6.4,naive_100ul_left_indole_100uM,no,170525,170530,16:15,16:30,f,no,16,15,450
170530-05-top,49.0,49,545,7.2,naive_100ul_left_indole_100uM,no,170525,170530,16:15,16:30,f,no,16,15,450
170530-06-bottom,48.0,48,524,7.3,naive_100ul_left_indole_100uM,no,170525,170530,16:50,17:05,f,no,16,50,485
170530-06-top,37.0,37,535,5.5,naive_100ul_left_indole_100uM,no,170525,170530,16:50,17:05,m,no,16,50,485
170530-07-bottom,46.0,46,531,6.9,naive_100ul_left_indole_100uM,no,170525,170530,17:35,17:50,f,no,17,35,530
170530-07-top,45.0,45,540,6.7,naive_100ul_left_indole_100uM,no,170525,170530,17:35,17:50,m,no,17,35,530
170531-02-bottom,43.0,43,529,6.5,naive_100ul_left_indole_100uM,no,170526,170531,9:15,9:30,m,no,9,15,30
170531-03-top,35.0,35,538,5.2,naive_100ul_left_indole_100uM,no,170526,170531,9:50,10:05,f,no,9,50,65
170531-04-bottom,39.0,39,527,5.9,naive_100ul_left_indole_100uM,no,170526,170531,10:25,10:40,f,no,10,25,100
170531-04-top,41.0,41,546,6.0,naive_100ul_left_indole_100uM,no,170526,170531,10:25,10:40,m,no,10,25,100
170531-05-bottom,33.0,33,529,5.0,naive_100ul_left_indole_100uM,no,170526,170531,11:10,11:25,m,no,11,10,145
170531-05-top,44.0,44,544,6.5,naive_100ul_left_indole_100uM,no,170526,170531,11:10,11:25,f,no,11,10,145
170531-06-bottom,40.0,40,526,6.1,naive_100ul_left_indole_100uM,no,170526,170531,11:45,12:00,f,no,11,45,180
170531-07-bottom,44.0,44,534,6.6,naive_100ul_left_indole_100uM,no,170526,170531,13:00,13:15,f,no,13,0,255
170531-07-top,42.0,42,538,6.2,naive_100ul_left_indole_100uM,no,170526,170531,13:00,13:15,f,no,13,0,255
170531-08-bottom,40.0,40,538,5.9,naive_100ul_left_indole_100uM,no,170526,170531,13:35,13:50,f,no,13,35,290
170531-08-top,38.0,38,538,5.7,naive_100ul_left_indole_100uM,no,170526,170531,13:35,13:50,f,no,13,35,290
170531-09-bottom,38.0,38,526,5.8,naive_100ul_left_indole_100uM,no,170526,170531,14:10,14:25,m,no,14,10,325
170531-09-top,46.0,46,540,6.8,naive_100ul_left_indole_100uM,no,170526,170531,14:10,14:25,f,no,14,10,325
170531-10-top,39.0,39,541,5.8,naive_100ul_left_indole_100uM,no,170526,170531,14:45,15:00,m,no,14,45,360
170531-11-bottom,39.0,39,529,5.9,naive_100ul_left_indole_100uM,no,170526,170531,15:20,15:35,m,no,15,20,395
170531-11-top,41.0,41,541,6.1,naive_100ul_left_indole_100uM,no,170526,170531,15:20,15:35,m,no,15,20,395
170601-01-bottom,46.0,46,524,7.0,naive_100ul_left_indole_100uM,no,170527,170601,11:15,11:30,f,no,11,15,150
170601-01-top,46.0,46,543,6.8,naive_100ul_left_indole_100uM,no,170527,170601,11:15,11:30,f,no,11,15,150
170601-02-bottom,36.0,36,519,5.5,naive_100ul_left_quinine_10mM,no,170527,170601,15:10,15:25,m,no,15,10,385
170601-02-top,46.0,46,536,6.9,naive_100ul_left_quinine_10mM,no,170527,170601,15:10,15:25,f,no,15,10,385
170601-03-bottom,40.0,40,526,6.1,naive_100ul_left_quinine_10mM,no,170527,170601,15:50,16:05,f,no,15,50,425
170601-03-top,39.0,39,538,5.8,naive_100ul_left_quinine_10mM,no,170527,170601,15:50,16:05,m,no,15,50,425
170601-04-bottom,47.0,47,530,7.1,naive_100ul_left_quinine_10mM,no,170527,170601,16:25,16:40,f,no,16,25,460
170601-04-top,49.0,49,548,7.2,naive_100ul_left_quinine_10mM,no,170527,170601,16:25,16:40,f,no,16,25,460
170605-01-bottom,45.0,45,520,6.9,naive_100ul_left_o-cresol_100uM,no,170531,170605,9:45,9:00,m,no,9,45,0
170605-02-bottom,45.0,45,533,6.8,naive_100ul_left_o-cresol_100uM,no,170531,170605,9:20,9:35,f,no,9,20,35
170605-02-top,34.0,34,540,5.0,naive_100ul_left_o-cresol_100uM,no,170531,170605,9:20,9:35,m,no,9,20,35
170605-03-bottom,40.0,40,523,6.1,naive_100ul_left_o-cresol_100uM,no,170531,170605,9:55,10:10,f,no,9,55,70
170605-03-top,44.0,44,546,6.4,naive_100ul_left_o-cresol_100uM,no,170531,170605,9:55,10:10,m,no,9,55,70
170605-04-bottom,39.0,39,530,5.9,naive_100ul_left_o-cresol_100uM,no,170531,170605,10:30,10:45,m,no,10,30,105
170605-04-top,37.0,37,541,5.5,naive_100ul_left_o-cresol_100uM,no,170531,170605,10:30,10:45,m,no,10,30,105
170605-05-bottom,38.0,38,525,5.8,naive_100ul_left_o-cresol_100uM,no,170531,170605,11:10,11:25,m,no,11,10,145
170605-05-top,42.0,42,546,6.2,naive_100ul_left_o-cresol_100uM,no,170531,170605,11:10,11:25,m,no,11,10,145
170605-06-bottom,49.0,49,517,7.6,naive_100ul_left_o-cresol_100uM,no,170531,170605,14:00,14:15,f,no,14,0,315
170605-07-bottom,46.0,46,534,6.9,naive_100ul_left_o-cresol_100uM,no,170531,170605,14:35,14:50,f,no,14,35,350
170605-07-top,38.0,38,535,5.7,naive_100ul_left_o-cresol_100uM,no,170531,170605,14:35,14:50,m,no,14,35,350
170605-08-bottom,49.0,49,532,7.4,naive_100ul_left_o-cresol_100uM,no,170531,170605,15:15,15:30,f,no,15,15,390
170605-08-top,40.0,40,538,5.9,naive_100ul_left_o-cresol_100uM,no,170531,170605,15:15,15:30,m,no,15,15,390
170605-09-bottom,37.0,37,543,5.5,naive_100ul_left_o-cresol_100uM,no,170531,170605,15:50,16:05,m,no,15,50,425
170605-09-top,44.0,44,539,6.5,naive_100ul_left_o-cresol_100uM,no,170531,170605,15:50,16:05,m,no,15,50,425
170605-10-bottom,50.0,50,527,7.6,naive_100ul_left_o-cresol_100uM,no,170531,170605,16:30,16:45,f,no,16,30,465
170605-10-top,40.0,40,550,5.8,naive_100ul_left_o-cresol_100uM,no,170531,170605,16:30,16:45,m,no,16,30,465
170605-11-bottom,43.0,43,520,6.6,naive_100ul_left_o-cresol_100uM,no,170531,170605,17:05,17:20,f,no,17,5,500
170605-11-top,43.0,43,544,6.3,naive_100ul_left_o-cresol_100uM,no,170531,170605,17:05,17:20,m,no,17,5,500
170607-02-bottom,35.0,35,539,5.2,naive_100ul_left_o-cresol_100uM,no,170602,170607,9:11,9:26,m,no,9,11,26
170607-02-top,39.0,39,539,5.8,naive_100ul_left_o-cresol_100uM,no,170602,170607,9:11,9:26,m,no,9,11,26
170607-03-bottom,45.0,45,531,6.8,naive_100ul_left_o-cresol_100uM,no,170602,170607,9:46,10:02,f,no,9,46,62
170607-03-top,44.0,44,540,6.5,naive_100ul_left_o-cresol_100uM,no,170602,170607,9:46,10:02,f,no,9,46,62
170607-04-bottom,39.0,39,521,6.0,naive_100ul_left_o-cresol_100uM,no,170602,170607,10:25,10:40,m,no,10,25,100
170607-04-top,39.0,39,528,5.9,naive_100ul_left_o-cresol_100uM,no,170602,170607,10:25,10:40,f,no,10,25,100
170607-05-bottom,44.0,44,524,6.7,naive_100ul_left_o-cresol_100uM,no,170602,170607,11:00,11:15,f,no,11,0,135
170607-05-top,42.0,42,534,6.3,naive_100ul_left_o-cresol_100uM,no,170602,170607,11:00,11:15,f,no,11,0,135
170607-06-bottom,32.0,32,516,5.0,naive_100ul_left_o-cresol_100uM,no,170602,170607,13:50,14:05,m,no,13,50,305
170607-06-top,44.0,44,536,6.6,naive_100ul_left_o-cresol_100uM,no,170602,170607,13:50,14:05,m,no,13,50,305
170607-07-bottom,43.0,43,521,6.6,naive_100ul_left_o-cresol_100uM,no,170602,170607,14:30,14:45,m,no,14,30,345
170607-07-top,43.0,43,534,6.4,naive_100ul_left_o-cresol_100uM,no,170602,170607,14:30,14:45,m,no,14,30,345
170607-08-bottom,40.0,40,522,6.1,naive_100ul_left_o-cresol_100uM,no,170602,170607,15:05,15:20,m,no,15,5,380
